,pokedex_number,name,generation,status,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,speed,catch_rate,base_friendship,base_experience,growth_rate,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
3,3,Mega Venusaur,1,Normal,Grass,Poison,2.4,155.5,625,80,100,123,80,45.0,70.0,281.0,Medium Slow,20.0,1.0,1.0,0.5,0.5,0.25,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
7,6,Mega Charizard X,1,Normal,Fire,Dragon,1.7,110.5,634,78,130,111,100,45.0,70.0,285.0,Medium Slow,20.0,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0
8,6,Mega Charizard Y,1,Normal,Fire,Flying,1.7,100.5,634,78,104,78,100,45.0,70.0,285.0,Medium Slow,20.0,1.0,0.5,2.0,2.0,0.25,1.0,0.5,1.0,0.0,1.0,1.0,0.25,4.0,1.0,1.0,1.0,0.5,0.5
12,9,Mega Blastoise,1,Normal,Water,,1.6,101.1,630,79,103,120,78,45.0,70.0,284.0,Medium Slow,20.0,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
19,15,Mega Beedrill,1,Normal,Bug,Poison,1.4,40.5,495,65,150,40,145,45.0,70.0,223.0,Medium Fast,15.0,1.0,2.0,1.0,1.0,0.25,1.0,0.25,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
23,18,Mega Pidgeot,1,Normal,Normal,Flying,2.2,50.5,579,83,80,80,121,45.0,70.0,261.0,Medium Slow,15.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0
84,65,Mega Alakazam,1,Normal,Psychic,,1.2,48.0,600,55,50,65,150,50.0,70.0,270.0,Medium Slow,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
106,80,Mega Slowbro,1,Normal,Water,Psychic,2.0,120.0,590,95,75,180,30,75.0,70.0,207.0,Medium Fast,20.0,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0
125,94,Mega Gengar,1,Normal,Ghost,Poison,1.4,40.5,600,60,65,80,130,45.0,70.0,270.0,Medium Slow,20.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5
150,115,Mega Kangaskhan,1,Normal,Normal,,2.2,100.0,590,105,125,100,100,45.0,70.0,207.0,Medium Fast,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
164,127,Mega Pinsir,1,Normal,Bug,Flying,1.7,59.0,600,65,155,120,105,45.0,70.0,210.0,Slow,25.0,1.0,2.0,1.0,2.0,0.25,2.0,0.25,1.0,0.0,2.0,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0
168,130,Mega Gyarados,1,Normal,Water,Dark,6.5,305.0,640,95,155,109,81,45.0,70.0,224.0,Slow,5.0,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
182,142,Mega Aerodactyl,1,Normal,Rock,Flying,2.1,79.0,615,80,135,85,150,45.0,70.0,215.0,Slow,35.0,0.5,0.5,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0
194,150,Mega Mewtwo X,1,Legendary,Psychic,Fighting,2.3,127.0,780,106,190,100,130,3.0,0.0,351.0,Slow,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0
195,150,Mega Mewtwo Y,1,Legendary,Psychic,,1.5,33.0,780,106,150,70,140,3.0,0.0,351.0,Slow,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0
227,181,Mega Ampharos,2,Normal,Electric,Dragon,1.4,61.5,610,90,95,105,45,45.0,70.0,275.0,Medium Slow,20.0,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
256,208,Mega Steelix,2,Normal,Steel,Ground,10.5,740.0,610,75,125,230,30,25.0,70.0,214.0,Medium Fast,25.0,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5
261,212,Mega Scizor,2,Normal,Bug,Steel,2.0,125.0,600,70,150,140,75,25.0,70.0,210.0,Medium Fast,25.0,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
264,214,Mega Heracross,2,Normal,Bug,Fighting,1.7,62.5,600,80,185,115,75,45.0,70.0,210.0,Slow,25.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0
281,229,Mega Houndoom,2,Normal,Dark,Fire,1.9,49.5,600,75,90,90,115,45.0,35.0,210.0,Slow,20.0,1.0,0.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0
301,248,Mega Tyranitar,2,Normal,Rock,Dark,2.5,255.0,700,100,164,150,71,45.0,35.0,315.0,Slow,40.0,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0
308,254,Mega Sceptile,3,Normal,Grass,Dragon,1.9,55.2,630,70,110,75,145,45.0,70.0,284.0,Medium Slow,20.0,1.0,1.0,0.25,0.0,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
312,257,Mega Blaziken,3,Normal,Fire,Fighting,1.9,52.0,630,80,160,80,100,45.0,70.0,284.0,Medium Slow,20.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,0.5,1.0
316,260,Mega Swampert,3,Normal,Water,Ground,1.9,102.0,635,100,150,110,70,45.0,70.0,286.0,Medium Slow,20.0,1.0,0.5,1.0,0.0,4.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0
341,282,Mega Gardevoir,3,Normal,Psychic,Fairy,1.6,48.4,618,68,85,65,100,45.0,35.0,278.0,Slow,20.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
362,302,Mega Sableye,3,Normal,Dark,Ghost,0.5,161.0,480,50,85,125,20,45.0,35.0,168.0,Medium Slow,25.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
364,303,Mega Mawile,3,Normal,Steel,Fairy,1.0,23.5,480,50,105,125,50,45.0,70.0,168.0,Fast,20.0,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
368,306,Mega Aggron,3,Normal,Steel,,2.2,395.0,630,70,140,230,50,45.0,35.0,284.0,Slow,35.0,0.5,1.5,1.0,1.0,0.5,0.5,1.5,0.0,1.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
